Wavelength (nm)	Q04 abs N
678.50	0.00079496
678.75	0.00045871
679.00	0.0016244
679.25	0.0013626
679.50	0.0018863
679.75	0.0016664
680.00	-0.00069077
680.25	0.00022800
680.50	-0.00010351
680.75	-0.00076452
681.00	-0.00052907
681.25	0.0012050
681.50	0.0016948
681.75	0.00042759
682.00	0.0011366
682.25	0.0012638
682.50	2.2327e-05
682.75	1.2855e-05
683.00	-0.00080985
683.25	0.0019580
683.50	0.0016136
683.75	0.00094990
684.00	0.0017232
684.25	0.0033815
684.50	0.0010094
684.75	-0.00024559
685.00	0.0012171
685.25	0.0013010
685.50	0.0011887
685.75	0.0020561
686.00	0.00079835
686.25	0.00062312
686.50	0.00087412
686.75	0.0019384
687.00	0.0022746
687.25	0.00069686
687.50	4.9389e-05
687.75	-0.00044924
688.00	0.0011644
688.25	0.0023720
688.50	0.0011542
688.75	0.00099996
689.00	0.0021528
689.25	-0.0012916
689.50	0.0010913
689.75	0.0016704
690.00	0.0021373
690.25	0.0017929
690.50	0.0010859
690.75	0.0016109
691.00	0.00010419
691.25	0.0023889
691.50	0.0017611
691.75	0.0014939
692.00	0.0031650
692.25	0.0014343
692.50	-0.00026792
692.75	0.00042556
693.00	0.00016711
693.25	-0.00055072
693.50	0.0015081
693.75	0.0028565
694.00	0.0033301
694.25	0.0014993
694.50	0.0011001
694.75	0.0013342
695.00	0.0018775
695.25	-0.00051013
695.50	0.0017537
695.75	0.00099929
696.00	0.0015852
696.25	0.0036765
696.50	0.0014073
696.75	0.00098440
697.00	0.0031014
697.25	0.00041338
697.50	0.0011136
697.75	0.0013876
698.00	0.0022848
698.25	0.0010263
698.50	0.00083014
698.75	0.0011251
699.00	0.0015250
699.25	0.00072325
699.50	0.00083962
699.75	0.0029275
700.00	-6.6980e-05
