Wavelength (nm)	Q09 abs N
667.75	-0.00062299
668.00	0.0054424
668.25	0.0024920
668.50	0.00079931
668.75	0.0055364
669.00	0.0026683
669.25	0.0047959
669.50	0.0021628
669.75	0.0053483
670.00	-0.0013518
670.25	0.0024567
670.50	-0.00050545
670.75	0.0043610
671.00	0.0027858
671.25	0.0059596
671.50	0.0050545
671.75	0.0048782
672.00	0.0046666
672.25	0.0038555
672.50	0.0052896
672.75	0.0030797
673.00	-0.0012460
673.25	0.0018572
673.50	-0.00095212
673.75	-0.0013518
674.00	0.0047136
674.25	0.0017749
674.50	0.0012460
674.75	0.0023509
675.00	0.0055599
675.25	0.0027153
675.50	0.0010932
675.75	0.0035499
676.00	0.0015516
676.25	-0.0014458
676.50	0.0021158
676.75	0.00010579
677.00	0.0033148
677.25	0.0018925
677.50	0.00041141
677.75	0.0033618
678.00	0.0028446
678.25	-0.00054071
678.50	0.0025272
678.75	0.0045373
679.00	0.0045608
679.25	0.0010462
679.50	0.00018807
679.75	0.0019160
680.00	0.0033501
680.25	0.0025037
680.50	0.0044080
680.75	-0.00052896
681.00	0.0019042
681.25	0.0026565
681.50	0.0018690
681.75	0.0040906
682.00	0.0035264
682.25	0.0027506
682.50	0.0042669
682.75	0.0010109
683.00	0.00079931
683.25	0.0015986
683.50	0.0011637
683.75	0.0040436
684.00	5.8773e-05
684.25	0.0026683
684.50	0.0017044
684.75	0.0050662
685.00	0.0034088
685.25	0.0043610
685.50	0.0016574
685.75	0.0023627
686.00	0.0023979
686.25	-0.00031737
686.50	0.0034559
686.75	0.0030444
687.00	0.0060536
687.25	0.0022334
687.50	0.00058773
687.75	-0.0012107
688.00	0.0028094
688.25	0.0010697
688.50	0.0037732
688.75	0.00089335
689.00	0.0039731
689.25	0.0016456
689.50	0.00098739
689.75	0.0013048
690.00	-0.0024567
690.25	0.0027741
690.50	-0.00095212
690.75	0.0033971
691.00	0.0029387
691.25	0.00045843
691.50	-0.00021158
691.75	0.0020571
692.00	0.0048547
692.25	0.0031737
692.50	0.00074054
692.75	0.0012813
693.00	-0.00015281
693.25	0.00088160
693.50	0.0034911
693.75	0.0029622
694.00	0.0020688
694.25	0.0025272
694.50	0.00038790
694.75	-0.0017985
695.00	-0.00031737
695.25	-0.0010227
695.50	0.0021041
695.75	0.0029739
696.00	0.0016692
696.25	0.0013870
696.50	0.0046431
696.75	0.0039378
697.00	-0.0014106
697.25	-0.00015281
697.50	0.0041611
697.75	-0.00039966
698.00	0.0037615
698.25	-0.00048194
698.50	0.0015046
698.75	0.0034206
699.00	0.0033030
699.25	0.0053366
699.50	-0.00070528
699.75	0.0043962
700.00	0.00023509
