Wavelength (nm)	Q07 abs N
668.00	0.0090312
668.25	0.0037405
668.50	-0.00058973
668.75	0.0074474
669.00	0.0080371
669.25	0.0081045
669.50	0.0035215
669.75	0.0046673
670.00	-0.0035720
670.25	0.0018197
670.50	0.0010278
670.75	0.0052738
671.00	0.0036731
671.25	0.0041618
671.50	0.0076833
671.75	0.011036
672.00	0.0027296
672.25	0.0064870
672.50	0.0073126
672.75	0.0034036
673.00	-0.0011794
673.25	0.0033867
673.50	-0.0017692
673.75	0.00048863
674.00	0.0024263
674.25	-0.0024937
674.50	0.0038753
674.75	0.0035552
675.00	0.0071104
675.25	0.0025442
675.50	0.0054929
675.75	0.0028475
676.00	0.0035383
676.25	0.0029149
676.50	0.0039933
676.75	0.0030666
677.00	0.0010952
677.25	0.0021399
677.50	0.0029992
677.75	0.0068745
678.00	0.0029486
678.25	0.0014153
678.50	0.0048694
678.75	0.0056782
679.00	0.0050716
679.25	0.0018534
679.50	-0.00013479
679.75	0.0045325
680.00	0.0061163
680.25	0.0053075
680.50	0.0059478
680.75	0.0029992
681.00	0.0031003
681.25	8.4246e-05
681.50	0.0052907
681.75	0.0030160
682.00	0.0059815
682.25	0.0052907
682.50	0.0045999
682.75	0.0033362
683.00	0.0016512
683.25	0.0034036
683.50	0.0010110
683.75	0.0069251
684.00	0.0037911
684.25	0.0042629
684.50	0.0049705
684.75	0.0043977
685.00	0.0027296
685.25	0.0040438
685.50	0.0034036
685.75	-0.0017186
686.00	0.0033025
686.25	0.0021399
686.50	0.0034541
686.75	0.0068408
687.00	0.0080708
687.25	0.0041449
687.50	0.0015501
687.75	0.00099411
688.00	0.0064870
688.25	0.00070767
688.50	0.0039764
688.75	0.0035720
689.00	0.0077001
689.25	0.00018534
689.50	0.0042797
689.75	0.0019208
690.00	0.0027127
690.25	0.0080371
690.50	-0.00082561
690.75	0.0025611
691.00	0.0044819
691.25	0.0017018
691.50	0.00035383
691.75	0.0055603
692.00	0.0041281
692.25	0.0033362
692.50	0.0033530
692.75	0.0013311
693.00	-0.00018534
693.25	0.0031677
693.50	0.0025779
693.75	0.0056445
694.00	0.0028981
694.25	0.0041281
694.50	0.0046336
694.75	-0.0027127
695.00	-0.0032856
695.25	-0.0013479
695.50	0.0017186
695.75	0.0011794
696.00	0.0048526
696.25	0.0071272
696.50	0.0050211
696.75	0.0045830
697.00	-0.00084246
697.25	0.0016344
697.50	0.0045325
697.75	0.0028307
698.00	0.0036394
698.25	0.0047515
698.50	0.0037574
698.75	0.0030666
699.00	0.0052570
699.25	0.0050548
699.50	0.0016344
699.75	0.0016344
700.00	0.0014153
