Wavelength (nm)	Q05 abs N
565.50	0.011144
565.75	0.0075896
566.00	0.011681
566.25	0.010149
566.50	0.011211
566.75	0.011837
567.00	0.013547
567.25	0.0098587
567.50	0.011669
567.75	0.011703
568.00	0.012329
568.25	0.014263
568.50	0.011994
568.75	0.012005
569.00	0.013771
569.25	0.011647
569.50	0.013491
569.75	0.012675
570.00	0.014911
570.25	0.014475
570.50	0.014576
570.75	0.015962
571.00	0.014956
571.25	0.011960
571.50	0.014933
571.75	0.015749
572.00	0.015213
572.25	0.017594
572.50	0.018398
572.75	0.017079
573.00	0.017795
573.25	0.020153
573.50	0.019427
573.75	0.019091
574.00	0.019404
574.25	0.023317
574.50	0.021394
574.75	0.023048
575.00	0.023093
575.25	0.024423
575.50	0.026905
575.75	0.026368
576.00	0.029028
576.25	0.028995
576.50	0.032091
576.75	0.033567
577.00	0.033365
577.25	0.037322
577.50	0.036853
577.75	0.038619
578.00	0.040050
578.25	0.043079
578.50	0.042341
578.75	0.043068
579.00	0.046354
579.25	0.043112
579.50	0.048075
579.75	0.047773
580.00	0.048511
580.25	0.048243
580.50	0.046488
580.75	0.050188
581.00	0.049595
581.25	0.047773
581.50	0.050098
581.75	0.046812
582.00	0.048098
582.25	0.044711
582.50	0.044901
582.75	0.043369
583.00	0.042475
583.25	0.040329
583.50	0.040318
583.75	0.040273
584.00	0.036674
584.25	0.035947
584.50	0.031521
584.75	0.030862
585.00	0.031119
585.25	0.026860
585.50	0.026592
585.75	0.025127
586.00	0.023663
586.25	0.022355
586.50	0.020489
586.75	0.020478
587.00	0.017001
587.25	0.019159
587.50	0.016431
587.75	0.015258
588.00	0.014419
588.25	0.014330
588.50	0.014151
588.75	0.011591
589.00	0.011412
589.25	0.012374
589.50	0.0079920
589.75	0.0097358
590.00	0.010149
590.25	0.0099370
590.50	0.0093334
590.75	0.0074220
591.00	0.0061365
591.25	0.0062036
591.50	0.0078132
591.75	0.0072767
592.00	0.0062148
592.25	0.0056559
592.50	0.0054771
592.75	0.0037110
593.00	0.0043146
593.25	0.0049405
593.50	0.0057565
593.75	0.0039234
594.00	0.0055218
594.25	0.0036775
594.50	0.0046387
594.75	0.0030739
595.00	0.0053318
595.25	0.0034204
595.50	0.0043034
595.75	0.0047840
596.00	0.0059912
596.25	0.0022467
596.50	0.0029956
596.75	0.0040687
597.00	0.0043817
597.25	0.0018890
597.50	0.0022467
597.75	0.0049741
598.00	0.0012519
598.25	0.0027162
598.50	0.0028391
598.75	0.0039569
599.00	0.0034092
599.25	1.1178e-05
599.50	0.0017549
599.75	0.0013637
600.00	0.0020679
600.25	0.0027162
600.50	0.0045381
600.75	0.0047729
601.00	0.0015872
601.25	0.0030627
601.50	0.00011178
601.75	0.0019337
602.00	0.0033086
602.25	0.0017437
602.50	0.0030962
602.75	0.0036886
603.00	0.0026603
603.25	0.0010619
603.50	0.0022020
603.75	0.0015202
604.00	0.0038339
604.25	-0.00077126
604.50	0.0027721
604.75	-0.00089421
605.00	0.0042699
605.25	0.0018220
605.50	0.0043705
605.75	0.0021126
606.00	0.00021238
