Wavelength (nm)	Q22 abs N
590.87	0.041452
591.06	0.039502
591.25	0.040710
591.44	0.041150
591.62	0.040462
591.81	0.040963
592.00	0.039864
592.19	0.041742
592.37	0.040233
592.56	0.039629
592.75	0.039834
592.94	0.039587
593.13	0.040245
593.31	0.039605
593.50	0.042654
593.69	0.038669
593.88	0.038838
594.06	0.038053
594.25	0.040148
594.44	0.037407
594.62	0.040208
594.81	0.039575
595.00	0.039387
595.19	0.040003
595.38	0.039381
595.56	0.039267
595.75	0.037733
595.94	0.039991
596.12	0.039073
596.31	0.039575
596.50	0.039152
596.69	0.038548
596.87	0.038566
597.06	0.039369
597.25	0.038832
597.44	0.037190
597.63	0.039061
597.81	0.038059
598.00	0.038482
598.19	0.037794
598.37	0.037462
598.56	0.038234
598.75	0.038651
598.94	0.038609
599.12	0.037854
599.31	0.038760
599.50	0.037715
599.69	0.037745
599.87	0.038264
600.06	0.039327
600.25	0.037105
600.44	0.038959
600.62	0.038421
600.81	0.038156
601.00	0.038023
601.19	0.037987
601.37	0.037667
601.56	0.039152
601.75	0.037812
601.94	0.037256
602.13	0.039073
602.31	0.037987
602.50	0.038403
602.69	0.037262
602.88	0.037932
603.06	0.037769
603.25	0.037781
603.44	0.037769
603.62	0.037075
603.81	0.037449
604.00	0.037093
604.19	0.037806
604.38	0.038252
604.56	0.037111
604.75	0.037057
604.94	0.038005
605.13	0.038234
605.31	0.036586
605.50	0.038959
605.69	0.038029
605.87	0.038120
606.06	0.037353
606.25	0.037226
606.44	0.038566
606.63	0.038741
606.81	0.039218
607.00	0.037781
607.19	0.038814
607.37	0.038603
607.56	0.039080
607.75	0.037051
607.94	0.038778
608.12	0.038802
608.31	0.037926
608.50	0.038941
608.69	0.039436
608.87	0.038494
609.06	0.039756
609.25	0.039544
609.44	0.039587
609.62	0.037896
609.81	0.039230
610.00	0.039538
610.19	0.037691
610.37	0.039279
610.56	0.039647
610.75	0.038186
610.94	0.040305
611.12	0.039611
611.31	0.039212
611.50	0.039913
611.69	0.040909
611.88	0.040969
612.06	0.039641
612.25	0.039279
612.44	0.040045
612.63	0.041814
612.81	0.039442
613.00	0.040323
613.19	0.040450
613.37	0.040263
613.56	0.040058
613.75	0.041253
613.94	0.041126
614.13	0.041253
614.31	0.042008
614.50	0.040305
614.69	0.041078
614.87	0.042485
615.06	0.042503
615.25	0.041410
615.44	0.040571
615.62	0.042352
615.81	0.042817
616.00	0.042629
616.19	0.041839
616.38	0.040414
616.56	0.042986
616.75	0.043813
616.94	0.041488
617.12	0.043149
617.31	0.044103
617.50	0.041482
617.69	0.042980
617.87	0.042974
618.06	0.043976
618.25	0.043529
618.44	0.043638
618.62	0.044893
618.81	0.043662
619.00	0.043915
619.19	0.044326
619.37	0.043855
619.56	0.045334
619.75	0.044380
619.94	0.045382
620.12	0.044930
620.31	0.045739
620.50	0.045147
620.69	0.044640
620.88	0.045648
621.06	0.044664
621.25	0.045491
621.44	0.045304
621.63	0.045684
621.81	0.047230
622.00	0.045497
622.19	0.048830
622.37	0.045932
622.56	0.047912
622.75	0.045521
622.94	0.046179
623.13	0.046077
623.31	0.047634
623.50	0.047906
623.69	0.048335
623.88	0.047453
624.06	0.049047
624.25	0.048437
624.44	0.047997
624.62	0.048051
624.81	0.047405
625.00	0.048166
625.19	0.049609
625.38	0.049458
625.56	0.049210
625.75	0.050255
625.94	0.049868
626.12	0.049506
626.31	0.048546
626.50	0.049379
626.69	0.050750
626.87	0.050327
627.06	0.050273
627.25	0.050110
627.44	0.050538
627.62	0.051999
627.81	0.050140
628.00	0.050104
628.19	0.050943
628.37	0.051854
628.56	0.050406
628.75	0.051541
628.94	0.050466
629.12	0.051752
629.31	0.051782
629.50	0.053044
629.69	0.053062
629.87	0.052579
630.06	0.052657
630.25	0.050719
630.44	0.052796
630.63	0.050490
630.81	0.051124
631.00	0.052090
631.19	0.052144
631.38	0.051094
631.56	0.052253
631.75	0.052784
631.94	0.052567
632.12	0.053744
632.31	0.053062
632.50	0.053943
632.69	0.052965
632.88	0.051933
633.06	0.053448
633.25	0.052839
633.44	0.054571
633.62	0.054662
633.81	0.052863
634.00	0.053315
634.19	0.053388
634.37	0.053756
634.56	0.053430
634.75	0.053533
634.94	0.054227
635.13	0.052688
635.31	0.054263
635.50	0.051897
635.69	0.054589
635.87	0.054909
636.06	0.054861
636.25	0.053140
636.44	0.054330
636.62	0.053817
636.81	0.053074
637.00	0.052651
637.19	0.052410
637.37	0.053460
637.56	0.052464
637.75	0.054251
637.94	0.053140
638.12	0.054239
638.31	0.054118
638.50	0.052996
638.69	0.051782
638.87	0.052525
639.06	0.051794
639.25	0.053986
639.44	0.050242
639.63	0.052054
639.81	0.051794
640.00	0.052500
640.19	0.052754
640.37	0.052869
640.56	0.052875
640.75	0.051208
640.94	0.052024
641.12	0.050653
641.31	0.050695
641.50	0.049216
641.69	0.049723
641.88	0.049156
642.06	0.050345
642.25	0.050466
642.44	0.048504
642.63	0.049047
642.81	0.051528
643.00	0.049174
643.19	0.047828
643.38	0.049621
643.56	0.047640
643.75	0.049880
643.94	0.048745
644.12	0.048932
644.31	0.046632
644.50	0.045992
644.69	0.048594
644.87	0.047429
645.06	0.047634
645.25	0.048353
645.44	0.047055
645.62	0.047707
645.81	0.044984
646.00	0.046928
646.19	0.046530
646.37	0.043837
646.56	0.044519
646.75	0.045630
646.94	0.045443
647.13	0.046711
647.31	0.044531
647.50	0.046022
647.69	0.042430
647.87	0.042448
648.06	0.042509
648.25	0.042859
648.44	0.044290
648.62	0.043475
648.81	0.042605
649.00	0.041386
649.19	0.044579
649.38	0.041609
649.56	0.040070
649.75	0.038560
649.94	0.042466
650.13	0.039303
650.31	0.042913
650.50	0.041519
650.69	0.041398
650.88	0.039315
651.06	0.039073
651.25	0.039086
651.44	0.039466
651.62	0.039309
651.81	0.037220
652.00	0.039756
652.19	0.037800
652.37	0.035892
652.56	0.037214
652.75	0.036508
652.94	0.036182
653.12	0.035898
653.31	0.035850
653.50	0.035638
653.69	0.036803
653.88	0.033664
654.06	0.034751
654.25	0.034141
654.44	0.033990
654.63	0.033912
654.81	0.032125
655.00	0.034159
655.19	0.033887
655.37	0.034358
655.56	0.032891
655.75	0.033042
655.94	0.032493
656.12	0.033241
656.31	0.031774
656.50	0.028327
656.69	0.030404
656.87	0.030500
657.06	0.029873
657.25	0.029897
657.44	0.028001
657.62	0.029209
657.81	0.028581
658.00	0.029969
658.19	0.026866
658.38	0.028484
658.56	0.028224
658.75	0.026329
658.94	0.027397
659.12	0.026142
659.31	0.027283
659.50	0.024880
659.69	0.026703
659.87	0.025852
660.06	0.025194
660.25	0.024638
660.44	0.026154
660.63	0.022356
660.81	0.025393
661.00	0.025659
661.19	0.023183
661.38	0.024342
661.56	0.022332
661.75	0.020690
661.94	0.019796
662.13	0.022410
662.31	0.019724
662.50	0.019199
662.69	0.020593
662.87	0.021553
663.06	0.020992
663.25	0.021088
663.44	0.020418
663.62	0.020937
663.81	0.020901
664.00	0.018637
664.19	0.019386
664.37	0.018444
664.56	0.018655
664.75	0.020116
664.94	0.019742
665.12	0.019096
665.31	0.018317
665.50	0.017043
665.69	0.016331
665.88	0.015462
666.06	0.015443
666.25	0.016959
666.44	0.016035
666.62	0.017013
666.81	0.014127
667.00	0.016518
667.19	0.017273
667.37	0.016597
667.56	0.016464
667.75	0.015612
667.94	0.015546
668.13	0.013143
668.31	0.013892
668.50	0.014266
668.69	0.014049
668.88	0.012364
669.06	0.013475
669.25	0.015872
669.44	0.014145
669.63	0.013693
669.81	0.013137
670.00	0.013065
670.19	0.012727
670.37	0.011755
670.56	0.011598
670.75	0.012292
670.94	0.012751
671.12	0.012896
671.31	0.012986
671.50	0.012763
671.69	0.0099978
671.87	0.010420
672.06	0.0086334
672.25	0.012020
672.44	0.011622
672.63	0.011127
672.81	0.011314
673.00	0.0096899
673.19	0.012696
673.38	0.010692
673.56	0.0087662
673.75	0.0087541
673.94	0.0087481
674.12	0.0090016
674.31	0.0077821
674.50	0.010360
674.69	0.0091707
674.87	0.0092914
675.06	0.0096295
675.25	0.0071240
675.44	0.0079572
675.62	0.0087662
675.81	0.010704
676.00	0.0089050
676.19	0.0070395
676.37	0.0084039
676.56	0.0074017
676.75	0.0089292
676.94	0.0081202
677.13	0.0082711
677.31	0.0082168
677.50	0.0070637
677.69	0.0064901
677.87	0.0072750
678.06	0.0078425
678.25	0.0068523
678.44	0.0084281
678.62	0.0075466
678.81	0.0065927
679.00	0.0084100
679.19	0.0054336
679.38	0.0066048
679.56	0.0063090
679.75	0.0069188
679.94	0.0061581
680.13	0.0067739
680.31	0.0070274
680.50	0.0070637
680.69	0.0063814
680.88	0.0056871
681.06	0.0068705
681.25	0.0060132
681.44	0.0071120
681.62	0.0069731
681.81	0.0052706
682.00	0.0057777
682.19	0.0058743
682.37	0.0059769
682.56	0.0047755
682.75	0.0051257
682.94	0.0055423
683.12	0.0064599
683.31	0.0052283
683.50	0.0061882
683.69	0.0056449
683.87	0.0058683
684.06	0.0051860
684.25	0.0058924
684.44	0.0046789
684.63	0.0058622
684.81	0.0064961
685.00	0.0054517
685.19	0.0041839
685.37	0.0050230
685.56	0.0055724
685.75	0.0054940
685.94	0.0068825
686.12	0.0062547
686.31	0.0038639
686.50	0.0040812
686.69	0.0046850
686.88	0.0061098
687.06	0.0052887
687.25	0.0057596
687.44	0.0042986
687.63	0.0040510
687.81	0.0051378
688.00	0.0037190
688.19	0.0054819
688.38	0.0045763
688.56	0.0038216
688.75	0.0043348
688.94	0.0041356
689.12	0.0044797
689.31	0.0052404
689.50	0.0046668
689.69	0.0057053
689.87	0.0049144
690.06	0.0049385
690.25	0.0054034
690.44	0.0033266
690.62	0.0045159
690.81	0.0019863
691.00	0.0026745
691.19	0.0046306
691.38	0.0048359
691.56	0.0059649
691.75	0.0052887
691.94	0.0023968
692.13	0.0052766
692.31	0.0031153
692.50	0.0049325
692.69	0.0012739
692.87	0.0057717
693.06	0.0025538
693.25	0.0021915
693.44	0.0038277
693.62	0.0030851
693.81	0.0055060
694.00	0.0030187
694.19	0.0053672
694.37	0.0030488
694.56	0.0032541
694.75	0.0044857
694.94	0.0050472
695.12	0.0031877
695.31	0.0036163
695.50	0.0054336
695.69	0.0033266
695.88	0.0041476
696.06	0.0042744
696.25	0.0040510
696.44	0.0012195
696.62	0.0058320
696.81	0.0028375
697.00	0.0024753
697.19	0.0039786
697.37	0.0027832
697.56	0.0027047
697.75	0.0044133
697.94	0.0042140
698.13	0.0031696
698.31	0.0043529
698.50	0.0034594
698.69	-0.00063995
698.88	0.0024149
699.06	0.0048117
699.25	0.0021070
699.44	0.0040088
699.63	0.0017448
699.81	0.0017991
700.00	0.00094786
