Wavelength (nm)	K11 abs N
593.00	0.36768
593.25	0.36806
593.50	0.36937
593.75	0.37223
594.00	0.37134
594.25	0.37350
594.50	0.37396
594.75	0.37443
595.00	0.37475
595.25	0.37522
595.50	0.37641
595.75	0.37555
596.00	0.37746
596.25	0.37646
596.50	0.37813
596.75	0.38084
597.00	0.37872
597.25	0.38038
597.50	0.38122
597.75	0.38059
598.00	0.38235
598.25	0.38235
598.50	0.38202
598.75	0.38338
599.00	0.38392
599.25	0.38539
599.50	0.38483
599.75	0.38424
600.00	0.38522
600.25	0.38637
600.50	0.38524
600.75	0.38570
601.00	0.38618
601.25	0.38777
601.50	0.38596
601.75	0.39042
602.00	0.38879
602.25	0.38887
602.50	0.38831
602.75	0.38933
603.00	0.39207
603.25	0.39210
603.50	0.39348
603.75	0.39442
604.00	0.39251
604.25	0.39410
604.50	0.39732
604.75	0.39811
605.00	0.39754
605.25	0.40039
605.50	0.39953
605.75	0.40304
606.00	0.40300
606.25	0.40512
606.50	0.40594
606.75	0.40814
607.00	0.40815
607.25	0.40984
607.50	0.41217
607.75	0.41449
608.00	0.41508
608.25	0.41657
608.50	0.41900
608.75	0.42158
609.00	0.42450
609.25	0.42586
609.50	0.42706
609.75	0.42866
610.00	0.43345
610.25	0.43428
610.50	0.43536
610.75	0.43891
611.00	0.44075
611.25	0.44595
611.50	0.44738
611.75	0.45144
612.00	0.45470
612.25	0.45724
612.50	0.45969
612.75	0.46180
613.00	0.46788
613.25	0.46905
613.50	0.47312
613.75	0.47617
614.00	0.47868
614.25	0.48286
614.50	0.48699
614.75	0.48830
615.00	0.49381
615.25	0.49918
615.50	0.50349
615.75	0.50811
616.00	0.51175
616.25	0.51617
616.50	0.52122
616.75	0.52583
617.00	0.53341
617.25	0.53723
617.50	0.54343
617.75	0.54822
618.00	0.55286
618.25	0.55826
618.50	0.56559
618.75	0.57028
619.00	0.57826
619.25	0.58441
619.50	0.58957
619.75	0.59576
620.00	0.60077
620.25	0.60688
620.50	0.61549
620.75	0.62072
621.00	0.62893
621.25	0.63444
621.50	0.64237
621.75	0.64816
622.00	0.65587
622.25	0.66410
622.50	0.67039
622.75	0.67848
623.00	0.68448
623.25	0.69404
623.50	0.69874
623.75	0.70716
624.00	0.71505
624.25	0.72029
624.50	0.72832
624.75	0.73710
625.00	0.74512
625.25	0.75178
625.50	0.76046
625.75	0.76634
626.00	0.77313
626.25	0.78065
626.50	0.78969
626.75	0.79678
627.00	0.80337
627.25	0.81037
627.50	0.81835
627.75	0.82414
628.00	0.83336
628.25	0.84025
628.50	0.84795
628.75	0.85253
629.00	0.86157
629.25	0.86708
629.50	0.87584
629.75	0.88237
630.00	0.88741
630.25	0.89859
630.50	0.89891
630.75	0.90373
631.00	0.91228
631.25	0.91715
631.50	0.92621
631.75	0.93267
632.00	0.93478
632.25	0.94036
632.50	0.94609
632.75	0.95212
633.00	0.95226
633.25	0.95951
633.50	0.96267
633.75	0.96738
634.00	0.96855
634.25	0.97314
634.50	0.97933
634.75	0.98235
635.00	0.98732
635.25	0.98570
635.50	0.99010
635.75	0.99326
636.00	0.99418
636.25	0.99454
636.50	0.99671
636.75	0.99918
637.00	0.99583
637.25	0.99599
637.50	1.0000
637.75	0.99692
638.00	0.99998
638.25	0.99811
638.50	0.99561
638.75	0.99011
639.00	0.99232
639.25	0.98624
639.50	0.98526
639.75	0.98289
640.00	0.98021
640.25	0.97793
640.50	0.96944
640.75	0.96937
641.00	0.96531
641.25	0.96207
641.50	0.95617
641.75	0.95271
642.00	0.94626
642.25	0.94168
642.50	0.93571
642.75	0.92952
643.00	0.92623
643.25	0.91800
643.50	0.91271
643.75	0.90651
644.00	0.90180
644.25	0.89217
644.50	0.88301
644.75	0.87632
645.00	0.86870
645.25	0.85895
645.50	0.85205
645.75	0.84351
646.00	0.83777
646.25	0.82380
646.50	0.81624
646.75	0.80982
647.00	0.80088
647.25	0.78980
647.50	0.77905
647.75	0.77349
648.00	0.76116
648.25	0.75429
648.50	0.74069
648.75	0.73095
649.00	0.72452
649.25	0.71292
649.50	0.70315
649.75	0.69330
650.00	0.68264
650.25	0.67295
650.50	0.66187
650.75	0.65281
651.00	0.63961
651.25	0.63031
651.50	0.62023
651.75	0.60942
652.00	0.59793
652.25	0.58814
652.50	0.57793
652.75	0.56706
653.00	0.55738
653.25	0.54877
653.50	0.54154
653.75	0.53547
654.00	0.52553
654.25	0.51868
654.50	0.50751
654.75	0.49940
655.00	0.48855
655.25	0.47882
655.50	0.46816
655.75	0.45731
656.00	0.44846
656.25	0.43900
656.50	0.43204
656.75	0.42062
657.00	0.41305
657.25	0.40105
657.50	0.39320
657.75	0.38286
658.00	0.37589
658.25	0.36601
658.50	0.35754
658.75	0.34760
659.00	0.34094
659.25	0.33226
659.50	0.32215
659.75	0.31519
660.00	0.30936
660.25	0.30103
660.50	0.29315
660.75	0.28417
661.00	0.27815
661.25	0.26995
661.50	0.26356
661.75	0.25670
662.00	0.25062
662.25	0.24347
662.50	0.23652
662.75	0.23107
663.00	0.22397
663.25	0.21846
663.50	0.21297
663.75	0.20634
664.00	0.20073
664.25	0.19638
664.50	0.19143
664.75	0.18521
665.00	0.18053
665.25	0.17572
665.50	0.17091
665.75	0.16708
666.00	0.16174
666.25	0.15821
666.50	0.15326
666.75	0.14937
667.00	0.14603
667.25	0.14070
667.50	0.13780
667.75	0.13394
668.00	0.13055
668.25	0.12840
668.50	0.12209
668.75	0.12025
669.00	0.11677
669.25	0.11465
669.50	0.11057
669.75	0.10728
670.00	0.10539
670.25	0.10265
670.50	0.097448
670.75	0.095036
671.00	0.094397
671.25	0.090568
671.50	0.088985
671.75	0.085941
672.00	0.084068
672.25	0.082884
672.50	0.080023
672.75	0.078048
673.00	0.075080
673.25	0.072972
673.50	0.070820
673.75	0.070655
674.00	0.068225
674.25	0.066168
674.50	0.062585
674.75	0.060541
675.00	0.060927
675.25	0.058528
675.50	0.057636
675.75	0.056636
676.00	0.053680
676.25	0.052155
676.50	0.050813
676.75	0.050142
677.00	0.049344
677.25	0.048325
677.50	0.046718
677.75	0.046509
678.00	0.045262
678.25	0.044293
678.50	0.043084
678.75	0.042553
679.00	0.041154
679.25	0.040654
679.50	0.039356
679.75	0.037698
680.00	0.036856
680.25	0.038698
680.50	0.036477
680.75	0.036774
681.00	0.035293
681.25	0.033907
681.50	0.033711
681.75	0.032122
682.00	0.033116
682.25	0.031318
682.50	0.032217
682.75	0.030394
683.00	0.030945
683.25	0.029843
683.50	0.029179
683.75	0.029634
684.00	0.028476
684.25	0.028647
684.50	0.026343
684.75	0.028204
685.00	0.026071
685.25	0.026387
685.50	0.025027
685.75	0.024185
686.00	0.025425
686.25	0.022488
686.50	0.024381
686.75	0.023558
687.00	0.024444
687.25	0.023216
687.50	0.022862
687.75	0.021704
688.00	0.021425
688.25	0.021906
688.50	0.020001
688.75	0.019571
689.00	0.019969
689.25	0.019621
689.50	0.019052
689.75	0.018292
690.00	0.018609
690.25	0.018336
690.50	0.017919
690.75	0.016311
691.00	0.017159
691.25	0.017292
691.50	0.016691
691.75	0.016324
692.00	0.017241
692.25	0.017412
692.50	0.016900
692.75	0.017400
693.00	0.015912
693.25	0.015070
693.50	0.016931
693.75	0.015874
694.00	0.015159
694.25	0.015678
694.50	0.015178
694.75	0.016343
695.00	0.014342
695.25	0.014216
695.50	0.015526
695.75	0.013925
696.00	0.015311
696.25	0.015039
696.50	0.014083
696.75	0.014368
697.00	0.012722
697.25	0.013064
697.50	0.013146
697.75	0.012931
698.00	0.013134
698.25	0.014020
698.50	0.012982
698.75	0.012190
699.00	0.013330
699.25	0.011577
699.50	0.012747
699.75	0.010463
700.00	0.012994
