Wavelength (nm)	K14 abs N
594.50	0.015332
594.75	0.014741
595.00	0.013080
595.25	0.014480
595.50	0.013417
595.75	0.014106
596.00	0.012918
596.25	0.012966
596.50	0.011753
596.75	0.012993
597.00	0.0098416
597.25	0.012764
597.50	0.0095157
597.75	0.010154
598.00	0.010250
598.25	0.0077939
598.50	0.0089554
598.75	0.0085771
599.00	0.0091872
599.25	0.0084235
599.50	0.0062328
599.75	0.0094305
600.00	0.0075275
600.25	0.0093577
600.50	0.0066644
600.75	0.0085043
601.00	0.0070817
601.25	0.0079600
601.50	0.0067621
601.75	0.0081926
602.00	0.0067168
602.25	0.0084519
602.50	0.0058083
602.75	0.0085780
603.00	0.0059877
603.25	0.0058874
603.50	0.0057053
603.75	0.0068748
604.00	0.0053111
604.25	0.0048120
604.50	0.0050953
604.75	0.0061671
605.00	0.0049443
605.25	0.0064832
605.50	0.0046060
605.75	0.0043183
606.00	0.0036319
606.25	0.0049133
606.50	0.0033460
606.75	0.0050953
607.00	0.0043361
607.25	0.0029606
607.50	0.0056849
607.75	0.0027812
608.00	0.0035839
608.25	0.0041487
608.50	0.0047046
608.75	0.0051495
609.00	0.0033877
609.25	0.0049337
609.50	0.0023017
609.75	0.0064504
610.00	0.0047508
610.25	0.0041354
610.50	0.0035999
610.75	0.0053581
611.00	0.0020308
611.25	0.0034623
611.50	0.0042641
611.75	0.0040057
612.00	0.0040137
612.25	0.0032900
612.50	0.0033406
612.75	0.0030183
613.00	0.0055553
613.25	0.0038193
613.50	0.0029686
613.75	0.0040874
614.00	0.0062666
614.25	0.0045385
614.50	0.00085780
614.75	0.0046042
615.00	0.0018479
615.25	0.0043245
615.50	0.0051344
615.75	0.0059282
616.00	0.0049053
616.25	0.0036328
616.50	0.0041842
616.75	0.0018080
617.00	0.0045403
617.25	0.0038885
617.50	0.0049115
617.75	0.0029437
618.00	0.0028442
618.25	0.0029117
618.50	0.0028256
618.75	0.0042952
619.00	0.0039835
619.25	0.0042180
619.50	0.0039889
619.75	0.0033806
620.00	0.0026471
620.25	0.0027688
620.50	0.0039933
620.75	0.0014092
621.00	0.0020486
621.25	0.0021765
621.50	0.0054638
621.75	0.0033158
622.00	0.0044035
622.25	0.0063749
622.50	0.0027368
622.75	0.0052498
623.00	0.0026942
623.25	0.0022635
623.50	0.0027696
623.75	0.00067576
624.00	0.0053510
624.25	0.0042925
624.50	0.0054176
624.75	0.0033850
625.00	0.0041647
625.25	0.0027767
625.50	0.0040208
625.75	0.0026986
626.00	0.0015016
626.25	0.0037367
626.50	0.0043627
626.75	0.0034525
627.00	0.0046548
627.25	0.0037917
627.50	0.0045589
627.75	0.0035884
628.00	0.0034942
628.25	0.0034658
628.50	0.0034427
628.75	0.0039551
629.00	0.0032900
629.25	0.0050438
629.50	0.0042544
629.75	0.0010594
630.00	0.0037846
630.25	0.0038308
630.50	0.0027030
630.75	0.0040981
631.00	0.0034925
631.25	0.0034321
631.50	0.0066484
631.75	0.0029996
632.00	0.0040084
632.25	0.0028460
632.50	0.0051042
632.75	0.0059842
633.00	0.0029002
633.25	0.0054967
633.50	0.0026418
633.75	0.0052542
634.00	0.0027803
634.25	0.0038352
634.50	0.0047579
634.75	0.0044400
635.00	0.0026453
635.25	0.0025619
635.50	0.0039214
635.75	0.0033682
636.00	0.0026631
636.25	0.0061183
636.50	0.0060943
636.75	0.0035413
637.00	0.0051015
637.25	0.0035271
637.50	0.0053501
637.75	0.0052498
638.00	0.0044249
638.25	0.0034276
638.50	0.0055384
638.75	0.0061937
639.00	0.0046531
639.25	0.0036905
639.50	0.0058279
639.75	0.0011215
640.00	0.0014332
640.25	0.0031124
640.50	0.0062275
640.75	0.0033158
641.00	0.0047907
641.25	0.0065134
641.50	0.0050740
641.75	0.0033468
642.00	0.0044408
642.25	0.0031293
642.50	0.0041380
642.75	0.0046406
643.00	0.0052587
643.25	0.0027927
643.50	0.0038787
643.75	0.0051983
644.00	0.0042641
644.25	0.0032731
644.50	0.0061023
644.75	0.0020149
645.00	0.0040741
645.25	0.0058048
645.50	0.0045581
645.75	0.0029082
646.00	0.0050678
646.25	0.0039649
646.50	0.0046442
646.75	0.0062399
647.00	0.0029224
647.25	0.0046859
647.50	0.0028416
647.75	0.0043849
648.00	0.0044178
648.25	0.0025938
648.50	0.0036097
648.75	0.0016526
649.00	0.0051850
649.25	0.0036807
649.50	0.0041984
649.75	0.0022688
650.00	0.0042863
650.25	0.0034738
650.50	0.0066226
650.75	0.0051175
651.00	0.0038370
651.25	0.0044577
651.50	0.0055269
651.75	0.0039276
652.00	0.0019411
652.25	0.0056405
652.50	0.0050074
652.75	0.0061653
653.00	0.0050269
653.25	0.0055109
653.50	0.0024704
653.75	0.0032003
654.00	0.0050340
654.25	0.0059007
654.50	0.0046105
654.75	0.0052090
655.00	0.0019163
655.25	0.0024748
655.50	0.0054336
655.75	0.0029623
656.00	0.0035511
656.25	0.0018515
656.50	0.0017929
656.75	0.0033966
657.00	0.0049683
657.25	0.0050065
657.50	0.0042979
657.75	0.0043183
658.00	0.0042783
658.25	-9.5015e-05
658.50	0.0016872
658.75	0.0040119
659.00	0.0061120
659.25	0.0036789
659.50	0.0049861
659.75	0.0020557
660.00	0.0048209
660.25	0.0023470
660.50	0.0026258
660.75	0.0020477
661.00	0.0042091
661.25	0.0042597
661.50	0.0020184
661.75	0.0036985
662.00	0.0038175
662.25	0.0040874
662.50	0.0025059
662.75	0.0039134
663.00	0.0021747
663.25	0.0037207
663.50	0.0042126
663.75	0.0048307
664.00	0.0046682
664.25	0.0058874
664.50	0.0041363
664.75	0.0032154
665.00	0.0028256
665.25	0.0033255
665.50	0.0055242
665.75	0.0036274
666.00	0.0035147
666.25	0.0039906
666.50	0.0033886
666.75	0.0033699
667.00	0.0053075
667.25	0.0024109
667.50	0.0047410
667.75	0.0042730
668.00	0.0042703
668.25	0.0041478
668.50	0.0039285
668.75	0.0067869
669.00	0.0025761
669.25	0.0038699
669.50	0.0054327
669.75	0.0035085
670.00	0.0036417
670.25	0.0055304
670.50	0.0050971
670.75	0.0015398
671.00	0.0034632
671.25	0.00097324
671.50	0.0037971
671.75	0.0049745
672.00	0.0052267
672.25	0.0025317
672.50	0.0032323
672.75	0.0014883
673.00	0.0050393
673.25	0.0038796
673.50	0.0034010
673.75	0.0010913
674.00	0.0038042
674.25	0.0029188
674.50	0.0032323
674.75	0.0027590
675.00	0.0049603
675.25	0.0034632
675.50	0.0034871
675.75	0.0044959
676.00	0.0017342
676.25	0.0028194
676.50	0.0022590
676.75	0.0039667
677.00	0.0043485
677.25	0.0039027
677.50	0.0015913
677.75	0.0015300
678.00	0.0014936
678.25	0.0033300
678.50	0.0014075
678.75	0.0031133
679.00	0.0031817
679.25	0.0026098
679.50	0.0036736
679.75	0.0028664
680.00	0.0011713
680.25	0.0024642
680.50	0.0029286
680.75	0.0032847
681.00	0.0046060
681.25	0.0026613
681.50	0.0026089
681.75	0.0034419
682.00	0.0042632
682.25	0.0033921
682.50	0.0024597
682.75	0.0029561
683.00	0.0033646
683.25	0.0024704
683.50	0.0031763
683.75	0.0046708
684.00	0.0031097
684.25	0.0014856
684.50	-6.3935e-05
684.75	0.0026311
685.00	0.0044488
685.25	0.0026640
685.50	0.0019953
685.75	0.0012858
686.00	0.0027199
686.25	0.0014634
686.50	0.0038814
686.75	0.0023239
687.00	0.0022191
687.25	0.0037757
687.50	0.0024739
687.75	0.0036523
688.00	0.0023114
688.25	0.0052232
688.50	0.0021214
688.75	0.0036390
689.00	0.0041744
689.25	0.0039880
689.50	0.0025734
689.75	0.00057187
690.00	0.0031826
690.25	0.0043441
690.50	0.00035697
690.75	0.0019518
691.00	0.0020442
691.25	0.00040936
691.50	0.0028655
691.75	0.0022963
692.00	0.0042863
692.25	0.0011269
692.50	0.0014421
692.75	0.0012272
693.00	0.0049852
693.25	0.0022013
693.50	0.0032021
693.75	0.00086846
694.00	-0.0011970
694.25	0.00029037
694.50	0.0012210
694.75	0.0018674
695.00	0.00014918
695.25	0.0037669
695.50	0.0027812
695.75	0.0011757
696.00	0.00041292
696.25	0.0010762
696.50	0.00054079
696.75	0.00095548
697.00	0.0029659
697.25	0.0022555
697.50	0.00065978
697.75	0.0028771
698.00	-0.00062159
698.25	0.0031222
698.50	0.0023452
698.75	0.0028922
699.00	0.0028078
699.25	0.0019394
699.50	0.0025627
699.75	0.0022937
700.00	0.0027022
